,model_name,extended_name,price,price_judgement,kilometers,transmission,release_date,fuel,power,owner,owner_adress
0,Nissan Qashqai ,1.6 dci 130 fap start connect edition,"€ 8 990,-",Pas d'information,124 000 km,Boîte manuelle,05/2013,Diesel,97 kW (132 CH),,
1,Nissan Qashqai ,1.6 DCI 130CH FAP STOP\u0026START TEKNA,"€ 7 990,-",Très bon prix,149 900 km,Boîte manuelle,11/2012,Diesel,97 kW (132 CH),,
2,Nissan Qashqai ,1.2 DIG-T 115 Stop/Start Connect Edition,"€ 9 490,-",Très bon prix,119 000 km,Boîte manuelle,09/2014,Essence,86 kW (117 CH),,
3,Nissan Qashqai ,N/A 1.6 dCi 130 360,"€ 8 450,-",Très bon prix,127 068 km,Boîte manuelle,05/2013,Diesel,96 kW (131 CH),,
4,Nissan Qashqai ,1.5 DCI 110CH ACENTA EURO6,"€ 9 990,-",Très bon prix,140 812 km,Boîte manuelle,06/2015,Diesel,82 kW (111 CH),,
5,Nissan Qashqai ,1.2 DIG-T 116 Acenta GPS RADARS,"€ 14 188,-",Très bon prix,46 000 km,Boîte manuelle,01/2017,Essence,85 kW (116 CH),,
6,Nissan Qashqai ,1.5 DCI 110CH FAP CONNECT EDITION,"€ 5 980,-",Bon prix,199 980 km,Boîte manuelle,02/2012,Diesel,82 kW (111 CH),,
7,Nissan Qashqai ,1.5 dCi 115ch N-Connecta Euro6d-T,"€ 17 999,-",Bon prix,59 305 km,Boîte manuelle,06/2019,Diesel,86 kW (117 CH),,
8,Nissan Qashqai ,1.5 dCi 115ch Business Edition 2019 Euro6-EVAP,"€ 17 499,-",Pas d'information,52 235 km,Boîte manuelle,06/2020,Diesel,- kW (- CH),,
9,Nissan Qashqai ,Qashqai+2 1.6 dCi FAP - 130 - Stop/Start +2 Connec,"€ 9 990,-",Très bon prix,143 000 km,Boîte manuelle,02/2014,Diesel,96 kW (131 CH),,
10,Nissan Qashqai ,1.2L DIG-T 115ch Visia,"€ 13 999,-",Bon prix,77 749 km,Boîte manuelle,01/2018,Essence,86 kW (117 CH),,
11,Nissan Qashqai ,1.2 DIG-T 115 Xtronic Tekna Son Bose Toit Pano,"€ 18 490,-",Bon prix,40 000 km,Boîte automatique,03/2019,Essence,85 kW (116 CH),,
12,Nissan Qashqai ,GENERATION-II 1.2 DIGT 116 ch 2WD,"€ 11 990,-",Prix correct,95 000 km,Boîte manuelle,08/2014,Essence,86 kW (117 CH),,
13,Nissan Qashqai ,1.3 DIG-T 158ch N-Connecta DCT 2021,"€ 20 499,-",Pas d'information,71 234 km,- Boîte,02/2021,Essence,118 kW (160 CH),,
14,Nissan Qashqai ,1.5 dCi - 115 Tekna - Toit Pano - Cam 360°,"€ 15 980,-",Pas d'information,123 000 km,Boîte manuelle,05/2019,Diesel,- kW (- CH),,
15,Nissan Qashqai ,1.5 dCi FAP 110 CONNECT EDITION,"€ 8 980,-",Pas d'information,163 913 km,Boîte manuelle,03/2013,Diesel,- kW (- CH),,
16,Nissan Qashqai ,1.3 Mild Hybrid 140ch Acenta,"€ 22 499,-",Bon prix,25 400 km,Boîte manuelle,11/2021,Autres,104 kW (141 CH),,
17,Nissan Qashqai ,1.6 DCI 130 TEKNA 2WD garantie 12 mois,"€ 13 990,-",Bon prix,151 900 km,Boîte manuelle,12/2017,Diesel,96 kW (131 CH),,
18,Nissan Qashqai ,1.5 dCi Acenta GPS Kam SHZ,"€ 14 688,-",Prix correct,56 893 km,Boîte manuelle,08/2016,Diesel,81 kW (110 CH),,
